Frame number,Ldev_diff,Rdev_diff,avg_motion_diff,keyFrame_diff,pose_0.x_diff,pose_0.y_diff,pose_0.z_diff,pose_1.x_diff,pose_1.y_diff,pose_1.z_diff,pose_10.x_diff,pose_10.y_diff,pose_10.z_diff,pose_11.x_diff,pose_11.y_diff,pose_11.z_diff,pose_12.x_diff,pose_12.y_diff,pose_12.z_diff,pose_13.x_diff,pose_13.y_diff,pose_13.z_diff,pose_14.x_diff,pose_14.y_diff,pose_14.z_diff,pose_15.x_diff,pose_15.y_diff,pose_15.z_diff,pose_16.x_diff,pose_16.y_diff,pose_16.z_diff,pose_17.x_diff,pose_17.y_diff,pose_17.z_diff,pose_18.x_diff,pose_18.y_diff,pose_18.z_diff,pose_19.x_diff,pose_19.y_diff,pose_19.z_diff,pose_2.x_diff,pose_2.y_diff,pose_2.z_diff,pose_20.x_diff,pose_20.y_diff,pose_20.z_diff,pose_21.x_diff,pose_21.y_diff,pose_21.z_diff,pose_22.x_diff,pose_22.y_diff,pose_22.z_diff,pose_23.x_diff,pose_23.y_diff,pose_23.z_diff,pose_24.x_diff,pose_24.y_diff,pose_24.z_diff,pose_25.x_diff,pose_25.y_diff,pose_25.z_diff,pose_26.x_diff,pose_26.y_diff,pose_26.z_diff,pose_27.x_diff,pose_27.y_diff,pose_27.z_diff,pose_28.x_diff,pose_28.y_diff,pose_28.z_diff,pose_29.x_diff,pose_29.y_diff,pose_29.z_diff,pose_3.x_diff,pose_3.y_diff,pose_3.z_diff,pose_30.x_diff,pose_30.y_diff,pose_30.z_diff,pose_31.x_diff,pose_31.y_diff,pose_31.z_diff,pose_32.x_diff,pose_32.y_diff,pose_32.z_diff,pose_4.x_diff,pose_4.y_diff,pose_4.z_diff,pose_5.x_diff,pose_5.y_diff,pose_5.z_diff,pose_6.x_diff,pose_6.y_diff,pose_6.z_diff,pose_7.x_diff,pose_7.y_diff,pose_7.z_diff,pose_8.x_diff,pose_8.y_diff,pose_8.z_diff,pose_9.x_diff,pose_9.y_diff,pose_9.z_diff
740,8.622038701434909e-05,7.169080849675231e-05,0.12919601406002046,0.0,4.185930252076364e-05,-5.220211124420948e-05,-0.0011757432289123404,2.280118560793465e-05,-4.944188976288566e-05,-0.0011275186128616443,4.311093902586993e-05,-3.608913993835561e-05,-0.0010350731039047156,5.822879028316574e-05,-2.44735565185783e-05,-0.001198661877012253,4.994450187684185e-05,5.896760177614979e-05,-0.00123583939714432,0.0001891305160522938,6.195071029663213e-05,-0.0013909233818054645,7.555832862854439e-05,-0.00013514676094056322,-0.003661193916320804,0.00010964795684809125,0.00033891901779176115,-0.003237620391845608,0.00041258563995361097,-0.00033257631492616957,-0.0032094186782836154,0.00037263030624390403,0.0003746416759490834,-0.003508286018371498,0.00042768436622619976,-0.00024498938369749146,-0.0035547908782957993,0.0004088473968505424,0.0003975449695587385,-0.003482739143371605,3.080748367312314e-05,-4.348164367676266e-05,-0.0011288157062530613,0.0003217802524566604,-0.00023893468666075224,-0.0035942915344238102,0.0003039778900146839,0.0003383970184326346,-0.003270349540710482,0.0003178539867401131,-0.00020876820755005854,-0.0033283160781860666,3.980318832397245e-05,3.216693878171917e-05,5.832685294151346e-05,-3.4304351806402344e-06,1.1481552124048555e-05,-5.4883064937588655e-05,-0.00010376996231076241,7.185516357410826e-05,-0.00022133917446136298,4.2585617065438175e-05,-0.00025559898376470436,-0.0005892408885955804,-0.00011975209808345877,0.00014846858978279087,0.000586092394828791,1.0465812683158049e-07,3.845191955575977e-05,-0.00044786889457701373,-1.823258590694099e-05,0.00020048637390135404,0.0005823637723922637,9.094512939400445e-06,-4.510942268370899e-05,-0.0011259321327209415,6.295916557313985e-05,4.615695953358312e-05,-0.0004209918022155812,-2.674585723871914e-05,6.099929809577631e-05,0.0003077636630058264,0.0001496957092285145,3.324619293221254e-05,-0.000522516006898878,5.107038116458629e-05,-7.246540641783761e-05,-0.0012038484497070567,8.989370727541246e-05,-0.00010013839435576988,-0.0012035656290054209,7.557872390751008e-05,-0.0001213334941863875,-0.0012029674472808782,-5.675704956020766e-06,-4.229596233368271e-05,-0.002329312054552436,5.8966535568250045e-05,-0.00013262807464600734,-0.0008460573162794097,2.7996131896967924e-05,4.1852226257410585e-06,-0.0009317623443603484
741,0.00014220480927318562,6.210920712671538e-05,-0.010344893581390374,0.0,9.239410400430081e-06,-2.7448788642886468e-05,0.00043109843444821827,-1.0973392486568478e-05,-5.682664012909844e-05,0.0005253069181442305,3.5210380554207e-05,1.602670288086694e-05,0.00041520320701599056,6.780974960329811e-05,-1.821247863770248e-05,-0.00187784128228426,5.701139068603478e-05,4.0669206619270426e-05,-0.0004658702918052676,0.0001794928436279486,3.657096099851653e-05,0.0009955408554077616,7.138185501098793e-05,-0.00012061237716676221,-0.002947465221404988,-8.223783493044312e-05,0.00036315995597840933,0.0005880342102051461,0.0003721170997619816,-0.00027127234268187195,7.883712768563811e-05,-8.704777908330463e-05,0.00013481515502927754,0.0007689393997192262,0.0001867677917480326,-8.754819297790428e-05,0.0003216707229614091,-7.105544281005294e-05,0.0006198228721618904,0.0008293873977660571,-7.451625823939878e-06,-5.2570640563964766e-05,0.000527019256591793,0.00024157608604430392,-2.2543182373047088e-05,0.0005676430892944673,3.501098632785471e-06,0.0005393408889770579,0.0006164277267455276,0.000248578334808347,-6.383041191099226e-05,0.0002698234939575439,2.824788284305768e-05,4.5968055725098544e-05,-2.3924622058885125e-06,-8.164022445689145e-06,4.029304504382658e-06,8.525025606158365e-06,-4.3483352661133345e-05,6.927028656011913e-05,0.00021318813114165613,5.565162086484943e-05,-0.00010266250610357908,-0.0005250722373235225,0.00022911444473261433,0.00015037742614754102,0.00028984734630585485,4.749864196779141e-05,0.00011718738555899222,-0.0024550890035629214,0.00036588864898678963,0.00015564857482908145,0.00026478086376191534,-1.5441646575964363e-05,-5.4929826736438425e-05,0.0005290860939025921,1.4764123916599647e-05,0.0003768284225464935,-0.002739770416259779,0.0002413516273498395,4.8995361328074694e-05,-0.00046459217863083213,0.0003976285781860378,-8.408443450935721e-05,-0.003990741913104057,-6.082195281975622e-06,-6.565385150908432e-05,0.00030449935340881584,3.087287902880931e-06,-6.945633983612698e-05,0.00030435460567473926,-1.3674961090059945e-05,-7.471484661103478e-05,0.00030427514362335595,-1.7643581390336394e-05,-4.451079177855699e-05,-0.00026055452099561695,2.9755701065059537e-05,-7.127208232879378e-05,0.0002283927238702771,1.615578079228186e-05,2.5217198371896288e-05,0.0005786600923538276
742,1.443515753455889e-05,2.4840025849445346e-05,-0.17564074484062195,0.0,1.9954044342074262e-05,-5.680186462403425e-05,-0.00015835362434385436,-1.0312080382934852e-06,-6.111313533782581e-05,-1.271775245670348e-06,3.186028671264829e-05,-1.7542773246753685e-05,-0.00019375777339936118,5.9780479431115197e-05,-3.258003234862805e-06,-0.0009244471605539331,1.1690849304191175e-05,2.1424459457408673e-05,-0.000615231544113165,0.00011784173202511461,0.0005113053741455098,0.0003598158950806063,0.00011547195434569169,-0.00011055904960632912,-0.0019967562751770362,-0.00019224727249145257,0.00023332457351682434,0.00022706470489497477,0.0003747115879058627,-0.00024617978858948453,-0.0007007998657226899,-0.0003062617225646491,-2.4428079605121056e-05,0.0003765032577514038,0.0001792183914184342,-0.00033529664993287023,-0.00042462238311768985,-0.0002450342254638471,0.0004327013607025032,0.0004420425796509697,-4.6687889099228386e-06,-5.368281650544593e-05,-5.551729202191158e-07,0.00024573672866823326,-0.0003025176181793432,-0.0002943979644776107,-0.000163201999664353,0.0003479185009002683,0.0002611817932129945,0.00023714541244507226,-0.0002647632541656342,-0.0005917300033568829,2.718948364255347e-05,3.654993820190189e-05,-1.5547658729554714e-05,-1.0231321334819299e-05,-1.683731079005213e-07,2.2619048500059635e-05,-6.018034744259548e-05,6.173599243153305e-05,0.0004404339835166887,4.686981010437741e-05,1.0969619751000081e-05,-0.00043757182993769657,0.00018072589874262857,0.00013481079101551607,0.0006625046262740963,7.267757797241314e-05,0.00013547317504891687,-0.0004996125459671152,0.00032741167068484067,0.00014678482055674458,0.0006461759948730439,-1.3666202545170592e-05,-5.226118564605198e-05,6.54488563539557e-07,4.528439521789274e-05,0.0003962761306761653,-0.0004811539363860917,0.00015969963073725335,2.5541305541887382e-05,0.0001945248375892633,0.00033755413055425176,-4.7610931396491196e-05,-0.0007655063724279418,3.4841003417884764e-06,-8.120486164092666e-05,-0.00019767613601684442,1.1452430725089613e-05,-8.823916435241053e-05,-0.00019890674495698368,1.4891891479962283e-06,-9.291309547423965e-05,-0.00019869172954559144,-3.7171142578174e-05,-2.992599201201429e-05,-0.00016070473322868373,2.5977045059188963e-05,-9.485597229003107e-05,-0.0002655457754611977,2.0054370880151495e-05,-6.9179897308480065e-06,1.8496427535985571e-06
743,1.708843115076934e-05,0.0002512687395646706,-0.02571634764289854,0.0,3.0294399261499017e-05,-1.7175330162044755e-05,-0.00012856702709199141,1.5957565307589405e-05,3.4268646240120937e-06,0.00011002469253540426,2.3151020050016236e-05,-2.3896586418159504e-05,-5.191715621949422e-05,4.4593971252449016e-05,-3.089904785369413e-07,0.0013328647501468643,-4.434637069727909e-06,6.96714439392121e-05,-0.0004024143486976578,0.00010115826034551301,0.00044875703811647627,0.00021065934753417004,0.0001724180431366129,-7.720392990112623e-05,-0.0022588749351502013,-0.0002506170120238904,0.00017611583518983842,-1.1438331604107788e-05,0.0003584724254608318,6.902660369900726e-06,-0.002280722808837954,-0.00032679350280762076,-9.779923057556816e-05,3.1531219482516804e-05,0.00020653724670410822,-8.060472679138897e-05,-0.0012057057571410734,-0.000312196022033695,0.0003848600540161118,0.0001890940856934531,1.6566841125498222e-05,9.180815696729905e-06,0.00011076917362212724,0.00018872772598266252,-1.2703990936280274e-05,0.0016361030578613267,-0.0002306843185424512,0.00031111883926393524,2.4551391601512762e-05,0.0002075996284484627,1.4589616775528835e-05,-0.0017426624679566238,1.5291034698439177e-05,8.303392410280441e-05,0.00031482345371246223,-1.1559146881112703e-05,4.770203018189534e-05,-0.00030962941083908374,-3.229156112671827e-05,0.00024735553741450644,0.0008071166065216073,4.412746429444114e-05,0.0002160111618041416,-0.0008112208965241905,0.0005090206260681684,0.0006797226333619122,0.0006827172431945749,0.00016579551124573655,0.0005892110061644917,-0.0033848067693710293,0.0008673382415771425,0.0008387013244628427,0.0006606025371551638,5.0509643554352834e-06,8.210521697998852e-06,0.00011447291374205859,2.69679698944314e-05,0.000796230964660749,-0.00370039683818818,0.00024363293457030366,0.0003054342651367392,0.00024253474559783605,0.0008547856750488192,0.0005587600708008011,-0.005256081235218049,1.952341842648142e-05,-4.625534915925211e-05,-8.380572319030555e-05,2.9655155181940174e-05,-6.934212017059571e-05,-8.627222442628146e-05,8.915565490763555e-06,-8.621504974365424e-05,-8.743460464477604e-05,-4.6514644622797086e-05,6.887191772469992e-06,0.0008043893813371658,2.776785850522323e-05,-0.00010204608440397833,0.0002008316991090782,1.7190597534133545e-05,-5.091366767878691e-06,0.00019720155429839292
744,-6.719556276807187e-05,-9.20614396332977e-05,0.0823705296230316,0.0,3.080727767945657e-05,6.640210247038647e-05,0.0008680830974578946,6.8740959167090665e-06,9.646989440917353e-05,0.0010939769563674817,2.8706607818618224e-05,3.101854610443322e-05,0.0008647464847564568,5.0113800048823265e-05,5.802524566667078e-06,0.0023266092731475813,-3.5289039611585693e-06,7.917882728575298e-05,-0.0007590697657585133,8.387835693357548e-05,0.00034787248992917963,-9.914344406125597e-05,4.998594093325037e-05,-8.341723251342748e-05,-0.0002120266304016516,-0.00029676607513429154,0.0001175771427154304,-0.00033329864501951967,0.00034964444923402116,9.919950485232087e-05,0.000495867843627984,-0.00014626003646855956,2.292315483093388e-05,0.00020150886535641455,0.00010818833923337268,3.263517951967998e-05,0.0010238696670532565,-0.00013813862991329806,0.00031782637214661236,0.000635426025390684,1.3235626220575725e-06,9.079544353485236e-05,0.0010917149486541766,0.00012540910148622908,7.561277389528387e-05,0.0018760482788084953,-0.00012128032684322054,0.0002564660091400328,-0.00012602779388437568,0.00014828619766232842,0.00010550150489807564,0.0007578606033324942,2.4444961548297783e-06,8.067101287845269e-05,0.00029655765690803776,-3.0815595626842995e-05,5.0823348998974005e-05,-0.0002939020947933177,-0.00016229847335813563,0.0002103342437744793,0.000387426343441008,3.734287071227582e-05,0.0002183032989502287,-0.0014994487827181824,0.00045202410125733117,0.0006459577178954401,0.0006572439002990593,0.00015782086372373438,0.000762879257202087,-0.002490622802734377,0.0008107643737792491,0.0007828389358519594,0.0006992749614715688,-7.101936340125903e-07,8.334212493896209e-05,0.001086760396003722,2.549015808106514e-05,0.0009508573532104325,-0.002218959808349602,2.1202545166243425e-06,0.00017562892913813855,-0.00014222801370620403,0.0007564099082947306,0.0006605949401854438,-0.003898138359022141,2.0296451568646567e-05,8.281152629852073e-05,0.0007543849916458178,2.8078857421842685e-05,5.684030342101298e-05,0.000755426450729374,1.2443389892591306e-05,2.8704391479505986e-05,0.00075523396682739,-4.155693054197496e-05,5.797891330719396e-05,0.0018150215898036955,2.761868667600087e-05,-4.3406424522413056e-05,0.0006646226317644117,2.2758560180635712e-05,5.515710544587438e-05,0.0012518627967834373
745,-8.587564173412945e-05,-0.00014218504884672394,0.2281003249218464,-1.0,8.902960968015794e-05,7.769025135040408e-05,0.0007133723239898804,5.11533584595103e-05,0.00010670420932770708,0.0009052715816497692,5.200212478639887e-05,2.8090987205492413e-05,0.0006718488569259773,9.067455291722482e-06,-4.446450996398177e-05,0.001859086053323744,-8.868097305270162e-06,7.166730880736605e-05,-0.0005440163393974351,3.581648254391556e-05,0.00021763377761840896,0.0013118440551758148,0.0001654372978210361,7.701699256895678e-05,0.00030656888580327113,-0.0003555549583434958,5.127174568175796e-05,-0.0006901085281372232,0.0003361721649169924,0.0002548920574187985,0.0021557579040527575,-0.00013063361740117685,2.895971488953153e-05,-5.91986846922854e-05,7.697844696047396e-05,0.0001364142093658316,0.0021700655746459407,-0.00018141941833493824,0.0003278161449432604,0.00043523002624512586,6.0288188934332076e-05,0.00010308713817597237,0.0009034747543334998,0.00011085803413390938,0.00018785486221312153,0.00012490619659422109,-0.00011424830627437821,0.00030103558731081614,-0.0005760020065308513,0.0001120343399048096,0.0002561817855835091,0.002621661796569752,-1.4224128722650775e-06,2.678142547607454e-05,0.00032008057093620146,-3.2003841400118915e-05,-9.562492370163156e-07,-0.00031633560633659297,-9.673392868037034e-05,8.611660003654542e-05,0.0011116687400817837,4.2996784210214134e-05,0.00011527172088632298,-5.863411924839079e-05,0.00041814708709719817,0.00024270713806151534,0.0007026520214080678,0.00015591668891906663,0.0001065742111205914,0.0017024117965698249,0.0006817276916504245,0.00030075469970713975,0.0005485801658630385,4.045514297490449e-05,9.964102649689943e-05,0.0009002901954650866,8.077786445614965e-05,0.00015730007171632643,0.0020059449615478786,6.624457931514449e-05,5.045001983638997e-05,0.0010982191315174125,0.0005750396881103459,0.00013697288513192518,0.002138183265137674,7.236007690425428e-05,8.27400789260857e-05,0.0005971029405593964,7.670230865475247e-05,5.2485432624815864e-05,0.0005975759305953954,3.865444946293817e-05,2.2867400169379604e-05,0.0005975188779830942,-1.319164657598293e-05,6.265894222259871e-05,0.0017129725139617934,2.6624925613394357e-05,-4.202842617034852e-05,0.00036706980211734935,3.590804672237713e-05,5.6070917129530384e-05,0.001022120348930372
746,9.193711713845155e-05,9.470725775422321e-05,-0.26844995584373477,0.0,8.688774108889241e-05,5.4525806427008217e-05,-4.628816890717147e-05,3.692502593999336e-05,7.083778762817516e-05,0.00013577852821350378,4.044437026973213e-05,7.524121284491203e-06,-7.870848178864742e-05,7.035614013717328e-06,-1.8266338348393862e-05,0.0005411171741247188,-6.054869651794803e-05,5.478167724609628e-05,-0.0011163222651481564,5.9490356445257575e-05,0.00027255261039732526,0.0010755764427184955,0.00011177208709717279,4.724906921382832e-06,-0.00032397336578371405,-0.0002460673942565883,5.037398910523461e-05,0.0002716590118407858,0.00027609188270566465,0.00017268950080873147,0.0010955371856689045,-4.0553943634003e-05,1.2378402709956049e-05,0.0007100866699218944,4.890694236753257e-05,0.00010813743591309155,0.0012009118270874808,-0.00011570639419555828,0.00026147160339357045,0.0008825718307494679,3.518147659298254e-05,7.359396362305315e-05,0.00013550678730012145,8.539376449584468e-05,0.0001626881160736171,0.00031525894165040924,-5.6158367156999844e-05,0.0002793176383972251,0.00034515296936032946,8.923242187497404e-05,0.00019277874946593831,0.001382179031372166,-6.898044586201024e-06,-4.369663619996356e-05,0.00022393334522247468,-3.271525001524722e-05,-8.537788009643776e-05,-0.00022169019901752476,-0.00013564822769163154,-0.00021078098297122594,0.001038346889781952,9.204716873167929e-05,0.00010170902252193414,-0.0005148710182785992,0.0002814700012206961,-0.0003961129379272954,0.0006290371046066279,0.00018083152008058212,-0.00022231216430657064,0.0013320562591552787,0.0004657346229552939,-0.0004367857742308967,0.000531434943199155,1.5976318359367525e-05,7.823473262785763e-05,0.000134812947273244,0.0001650611400604296,-0.000211343345642101,0.0014394292240142992,7.315795898410471e-06,-0.0005354999923705694,0.001101911575269697,0.0005191674957275572,-0.00035188484191883695,0.0014582359529018395,5.622787094117232e-05,3.54542255401602e-05,-0.00017710649108887422,5.225729370117449e-05,1.749333858488966e-05,-0.00017707434844971282,3.17230987545436e-06,1.4819898605245019e-06,-0.00017697235488892127,-4.492895889285364e-05,5.078199863434163e-05,0.002039101955509187,-1.8916587829598264e-05,-3.1966801643384946e-05,-0.0003195808848142634,3.803991317752331e-05,2.806306266783798e-05,0.000331637875556956
747,-0.00013280428386356182,8.99958942930123e-05,0.009541051029205327,1.0,5.453160095214571e-05,-8.892772674573557e-06,-0.0007967584924697957,2.925531387332203e-05,-1.968836975096977e-05,-0.0005623140211105382,2.6741714477251932e-06,-4.799139022820809e-06,-0.0007060869808196979,1.3029869079583811e-05,-2.5335535049464397e-05,-0.0014444617670297637,-6.251671409607251e-05,-2.888439178450053e-06,-0.00015813927459716604,3.3107017517131077e-05,0.00030631282615661837,3.4175136566116926e-05,9.388487815858992e-05,0.00021697863578795662,0.0022750745391845184,-0.0001889781990050965,-0.0001081959743499672,9.295894622796119e-05,1.5912960052488767e-05,0.00020749245643614245,0.0018692907714843443,-2.7416152954096162e-05,9.373739624024546e-05,0.00023084491729741252,-0.0001276936626434244,0.00019910641479492508,0.0015110499572754676,-3.484685897825468e-05,0.00012632539367674056,0.0004046035385132374,3.2445510864231863e-05,-6.324304580695994e-06,-0.0005604464836120593,-0.00015104053497316805,0.00014683185005187616,0.0011122266387939561,-7.040114593503954e-05,0.00012547352981567839,0.0002471726608277436,-7.381296730041287e-05,0.0001247048072814949,0.0019150830841063726,-4.175998687738769e-06,-3.246968841552622e-05,-0.0002145840516328823,-3.313134765625669e-05,-8.601934814456147e-05,0.00021746747457981191,-0.00012906485748287455,-0.00041292831420891574,0.0007392625169753975,9.919798851015793e-05,7.168186187733738e-05,-1.3433409261703715e-05,0.0001310326805115114,-0.0007366095352172586,0.0008005221042633182,-9.4235240936269e-05,-0.0009821960449218903,0.0027673137531280534,0.0001113802719115986,-0.0008262261199951659,0.0007926276197433579,1.8031967163101292e-05,4.507839202888553e-06,-0.0005580619707107604,-1.7606964111349654e-05,-0.0011270624542236707,0.0028633080978393566,8.515281677223818e-06,-0.0005903816604613255,0.0011800122510910033,0.0004202692070007785,-0.0010440744400024293,0.004415226033413409,3.1499015808122977e-05,-6.333227252960927e-05,-0.0006730756635665858,2.5693973541240922e-05,-6.790463924408185e-05,-0.0006738552751541227,-1.7922771453848796e-05,-6.774389362335098e-05,-0.0006733991994857802,-3.036293029778925e-06,-7.959280013958292e-07,0.0006998873128414157,-3.559503936767516e-05,-6.823743343353783e-05,-0.0004152686316490177,2.208063507080915e-05,-1.1155241966237517e-05,-0.0004552235260009696
748,-6.28021332074008e-05,-0.0001232105958590082,-0.1697004523200989,-1.0,-3.6356201171816593e-06,2.4567258834845562e-05,-0.00012702234840392124,-1.393320083620253e-05,1.4993460655199353e-05,-5.369657325743349e-05,-1.2357688903841257e-05,4.304711723326915e-05,-2.3549852371240743e-06,3.687629699711259e-06,-1.7265665054333468e-05,-0.0012379429054260246,-4.9015588760359385e-05,2.0973987579331332e-05,0.0008409360537529054,8.520298385616965e-05,0.00031157501983641867,9.019186401371115e-05,8.574386215209895e-05,0.0002276524066924801,0.0020960293273926123,-0.0003437977180480445,-0.00011954989624024526,0.001716532707214391,4.347459793108133e-06,7.876940345763472e-05,0.0017451535415649033,-0.00038430720901494464,-8.880828857416034e-06,0.0019423801040650002,-0.00012521803092957473,0.0001372315483093023,0.0015686315155030162,-0.00019449977874752555,8.380368614196998e-05,0.0020677125549315445,-3.661113739017452e-05,2.7454325675968505e-05,-5.442832660673691e-05,-0.0001315951480865274,7.35424633026005e-05,0.0013297463607788718,-0.0002457540931701807,9.448388481142489e-05,0.0018719173812866696,-7.875813293456435e-05,4.0966577529888415e-05,0.001731890525817903,-9.044113159162315e-06,-1.803570175173963e-05,-0.0002629063773870455,-4.338779640195023e-05,-4.487522888185769e-05,0.00026506401247978345,-8.590522766116493e-05,-0.0003253200531005973,0.0006707525367736777,9.888766098020696e-05,9.272758483880317e-05,-0.0001774453275418279,0.00014119829940795192,-0.0005828250122070777,0.0007108731298446636,-9.851111793518497e-05,-0.0004911366653441718,0.0004265052967071803,0.00015693867492672098,-0.000888626899719247,0.0007276700811386094,-2.602693176267934e-05,3.074534702302012e-05,-5.206388282774643e-05,-4.46692237853763e-05,-0.0005404017257690796,0.0002765360164642128,-3.616868972777798e-05,-0.0003829318237305035,0.0011386167824745178,0.0004160366744995203,-0.0006418426132202004,0.0018351842481636998,1.5650711059356226e-06,-4.930762290966673e-06,1.5648124694817023e-05,-3.1696586608731536e-06,-6.2892999649066805e-06,1.3938152313236474e-05,-3.4122898101784926e-05,-7.3370552063078964e-06,1.3146076202397161e-05,-2.1754619598413072e-05,4.926366996765852e-05,0.0005758765486717221,-3.5189085006714915e-05,1.8208818435561103e-06,0.00036264108482599207,-5.097896575878558e-06,2.1568631172169672e-05,-3.133634376525918e-05
749,8.704455754777107e-05,-6.625966300530554e-05,0.056321542772293065,0.0,-1.3290367126495006e-05,-6.944061279295921e-06,0.0010082667331695605,-2.5580554962156832e-05,6.473843574522631e-06,0.0010012684144973805,-3.112093734736199e-05,-1.2904306411737343e-05,0.0009774232120513815,1.0783042907469564e-06,-1.0193544387804288e-05,0.0008781169091939926,-5.624005508425567e-05,1.2892364501970732e-05,0.000639118193817137,7.0405342102009e-05,0.0002606351566314946,0.0020280984916687395,8.93918895721324e-05,3.070549583433779e-05,0.0019091644592285073,-9.071935272220166e-05,1.3125766754162882e-05,0.002647774124145519,1.1008817672741866e-05,0.00014694980812074432,0.0012433020401001471,-0.00020369063186642666,0.00012479642486573628,0.002765662918090772,-9.117541122438677e-05,0.00015996850204469393,0.0012657672882079307,-4.231807327270687e-05,0.00014595348739626646,0.0027184000015259002,-4.768371963503881e-05,9.587532043470182e-06,0.0010011874456405667,-5.3674385070812125e-05,7.030565452575965e-05,0.0010101249694824954,-0.00012119288253786831,0.00013840736007691978,0.002672327346801673,-6.303990173339713e-05,5.525571441650223e-05,0.0011724608993530783,-4.152153015191118e-06,1.7406654357898788e-06,-0.00012805432169437497,-3.9629760742176945e-05,-2.7384208679204214e-05,0.00013048151071071504,-0.00010624897384647891,-0.00010773746490477798,0.0005152632418632536,9.88879623413097e-05,0.00018100582122793085,-0.00019214083611145626,5.861235809323517e-05,-9.628215789803107e-05,-0.0005860198202133071,-9.759202957154711e-05,-9.61691665648523e-05,-0.0014887703819275178,8.416094207763791e-05,-0.0002671798706055384,-0.0006634015302658114,-3.936947250371414e-05,3.156321525560335e-06,0.0010038106784820422,-9.097210121156163e-05,-7.304702758781367e-05,-0.0017324003410339461,-0.00018575659942632328,-1.0147819519135126e-05,-0.000395846801769734,0.0003913608512878808,-0.00020368061065667575,-0.0011553175436019893,-1.2671840667777268e-05,-3.0060236930834483e-05,0.0009857807693481324,-1.666566085811727e-05,-2.746268939970986e-05,0.0009835855474472077,-5.1101623535165785e-05,-2.4110453605646898e-05,0.0009824038162231374,-4.1686115264893964e-05,3.0925322532654453e-05,0.0013600465581178663,-5.426484107973195e-05,4.883987426762548e-06,0.0008991099293231969,-1.967614364628556e-05,-3.3640699386716655e-06,0.0010459838933944698
750,9.868971737765847e-05,-0.00019950511013199705,0.09662883454513549,1.0,6.531101226836533e-06,4.2431090354927425e-05,0.0008421575450897056,-1.6669448852590918e-05,2.5602856636053328e-05,0.0008342470817565839,-1.4888000487989217e-07,6.758479690552321e-05,0.0008123571109771854,2.256816864054656e-06,1.5775056838973622e-05,0.002122785061049461,-5.001959609984841e-05,1.7558954238883207e-05,-0.00013241062097549272,6.477458190923269e-05,0.00026813746833803664,0.002526124217987036,0.00019752244186399537,-7.424206733702698e-05,-0.0013451213340759383,-6.283824157715667e-05,-8.262901687622337e-05,0.0016928123474120316,0.0001655304489135978,0.0004700112018585223,-0.0017623182296753193,-0.00020973800277712673,2.4188003540093206e-06,0.0019059054565429001,6.574133110048841e-05,0.00028140012931821,-0.0017557411575317428,-8.743561553958834e-05,-3.1646175384647535e-06,0.0018310418319702482,-3.253449630735705e-05,2.225280094148019e-05,0.0008358810672760009,9.094559097289068e-05,2.037724304199129e-05,-0.0016162121582030675,-0.00016291115188593608,3.159860801699166e-05,0.0016329035186768426,5.8754367828373066e-05,0.00016981243705749272,-0.001690040321350006,1.0811786651632183e-05,3.1593673706087344e-05,9.11749677181238e-05,-1.7682786941530804e-05,2.9549980163579015e-05,-8.989852216243627e-05,-0.00017726118850702743,5.669887542714136e-05,0.0011138151568412802,9.729893684384816e-05,0.00019294029235839005,9.576958692103624e-05,-4.875648498492424e-06,2.4758911132849448e-05,-5.651893806457586e-05,-5.148593902587484e-05,0.0003311914825439022,-0.0006993082160949848,-4.517509460399971e-06,-0.00010067481994635585,0.00010576992988586831,-2.485084915160307e-05,7.0225124359224456e-06,0.0008375140333175546,-7.301778602597508e-05,0.00040518127441413476,-0.0007988469600677672,-0.00024207439041135093,8.554096221913277e-05,0.0003971336231470106,0.00041095432662963116,0.00028045684814448357,-0.0007760389917612076,-7.24436187748978e-06,6.457251548769305e-06,0.0007254985179901141,-1.5378063201954006e-05,7.460374832152228e-06,0.0007243454732894783,-4.988660812377255e-05,1.2454982757564848e-05,0.0007231268482208175,-3.7357917785696415e-05,3.4215837478646094e-05,0.001175216119594574,-5.919241905211203e-05,5.05843677520712e-05,0.000571614046645165,-6.372093200646134e-06,4.7090268135069335e-05,0.0009698723974227996
